ticker,name,market,delisting_date,reason,is_genuine
342550,케이비제20호스팩,KOSDAQ,2022-12-29,피흡수합병(스팩소멸합병),N
064510,유네코,KOSDAQ,2023-01-17,감사의견 거절(감사범위 제한 및 계속기업 존속능력 불확실성),Y
096300,베트남개발1,KOSPI,2023-02-02,해산 사유 발생,Y
344050,신영스팩6호,KOSDAQ,2023-02-17,피흡수합병(스팩소멸합병),N
344860,이노진,KONEX,2023-02-20,코스닥시장 이전상장,N
000060,메리츠화재,KOSPI,2023-02-21,지주회사(최대주주등)의 완전자회사화 등,N
351340,IBKS제13호스팩,KOSDAQ,2023-02-21,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
343510,하나금융16호스팩,KOSDAQ,2023-03-02,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
397500,대신밸런스제11호스팩,KOSDAQ,2023-03-09,피흡수합병(스팩소멸합병),N
353070,에이치엠씨제4호스팩,KOSDAQ,2023-03-10,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
387310,대신밸런스제10호스팩,KOSDAQ,2023-03-16,피흡수합병(스팩소멸합병),N
056000,코원플레이,KOSDAQ,2023-03-30,감사의견 거절(감사범위 제한 및 계속기업가정 불확실성),Y
267810,앙츠,KONEX,2023-04-04,지정자문인 선임계약 해지 후 30일 이내 미체결(2023.3.21 限),Y
271850,다이오진,KONEX,2023-04-12,지정자문인 선임계약 해지 후 30일 이내 미체결(2023.3.29 限),Y
058420,제이웨이,KOSDAQ,2023-04-14,감사의견 거절(감사범위 제한 및 계속기업가정 불확실성),Y
267060,명진홀딩스,KONEX,2023-04-18,지정자문인 선임계약 해지 후 30일 이내 미체결(2023.4.4 限),Y
100090,SK오션플랜트,KOSDAQ,2023-04-19,유가증권시장 상장,N
426670,대신밸런스제12호스팩,KOSDAQ,2023-04-20,피흡수합병(스팩소멸합병),N
215050,비엔디생활건강,KONEX,2023-04-21,감사의견 의견거절(감사범위제한),Y
008560,메리츠증권,KOSPI,2023-04-25,지주회사(최대주주등)의 완전자회사화 등,N
393210,토마토시스템,KONEX,2023-04-27,코스닥시장 이전상장,N
396770,엔에이치스팩22호,KOSDAQ,2023-04-28,피흡수합병(스팩소멸합병),N
135160,무송지오씨,KONEX,2023-05-02,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래정지,Y
050540,엠피씨플러스,KOSDAQ,2023-05-08,감사의견 거절(감사범위 제한),Y
140290,청광건설,KONEX,2023-05-08,상장폐지 신청,Y
353490,미래에셋대우스팩 5호,KOSDAQ,2023-05-17,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
388220,하나금융19호스팩,KOSDAQ,2023-05-23,피흡수합병(스팩소멸합병),N
281310,바이오시네틱스,KONEX,2023-06-12,외부감사인의 감사의견 의견거절,Y
285770,라이프사이언스테크놀로지,KONEX,2023-06-12,외부감사인의 감사의견 의견거절,Y
303360,프로테옴텍,KONEX,2023-06-16,코스닥시장 이전상장,N
090460,비에이치,KOSDAQ,2023-06-20,유가증권시장 상장,N
232830,시큐센,KONEX,2023-06-29,코스닥시장 이전상장,N
096640,멜파스,KOSDAQ,2023-07-17,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,Y
367340,DB금융스팩8호,KOSDAQ,2023-07-17,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
078650,지나인제약,KOSDAQ,2023-07-21,감사의견 거절(감사범위 제한 및 계속기업가정 불확실성),Y
030190,NICE평가정보,KOSDAQ,2023-08-08,유가증권시장 상장,N
348840,데이드림엔터,KONEX,2023-08-10,상장폐지 신청,Y
048260,오스템임플란트,KOSDAQ,2023-08-14,상장폐지 신청('23.06.28),Y
210120,빅텐츠,KONEX,2023-08-17,코스닥시장 이전상장,N
010050,우리종금,KOSPI,2023-08-28,지주회사(최대주주등)의 완전자회사화 등,N
298870,우리벤처파트너스,KOSDAQ,2023-08-28,타법인의 완전자회사로 편입,N
409570,한국제10호스팩,KOSDAQ,2023-08-31,피흡수합병(스팩소멸합병),N
367480,유안타제8호스팩,KOSDAQ,2023-09-08,피흡수합병(스팩소멸합병),N
242350,피엔아이컴퍼니,KONEX,2023-09-18,지정자문인 선임계약 해지 후 30일 이내 미체결(2023.9.4 限),Y
366330,신한제7호스팩,KOSDAQ,2023-09-18,피흡수합병(스팩소멸합병),N
400560,하나금융20호스팩,KOSDAQ,2023-09-19,피흡수합병(스팩소멸합병),N
353060,에이치엠씨제5호스팩,KOSDAQ,2023-09-22,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
069110,코스온,KOSDAQ,2023-10-20,감사의견 거절(감사범위 제한),Y
246250,에스엘에스바이오,KONEX,2023-10-20,코스닥시장 이전상장,N
085370,루트로닉,KOSDAQ,2023-10-27,타법인의 완전자회사로 편입,N
221800,유투바이오,KONEX,2023-11-02,코스닥시장 이전상장,N
405350,IBKS제17호스팩,KOSDAQ,2023-11-03,피흡수합병(스팩소멸합병),N
440200,케이비제23호스팩,KOSDAQ,2023-11-03,피흡수합병(스팩소멸합병),N
015540,에코바이브,KOSPI,2023-11-07,감사의견 의견거절 2년 계속,Y
155900,바다로19호,KOSPI,2023-11-24,신청에 의한 상장폐지,Y
367360,DB금융스팩9호,KOSDAQ,2023-11-24,피흡수합병(스팩소멸합병),N
138690,엘아이에스,KOSDAQ,2023-12-06,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,Y
373340,유진스팩6호,KOSDAQ,2023-12-13,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
046140,SBS콘텐츠허브,KOSDAQ,2023-12-18,타법인의 완전자회사로 편입,N
450410,엔에이치스팩28호,KOSDAQ,2023-12-21,피흡수합병(스팩소멸합병),N
377630,삼성스팩4호,KOSDAQ,2023-12-27,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
022100,포스코DX,KOSDAQ,2024-01-02,유가증권시장 상장,N
380440,엔에이치스팩19호,KOSPI,2024-01-02,SPAC 상장예비심사청구서 미제출 등,Y
141020,디에스앤엘,KOSDAQ,2024-01-03,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,Y
404950,디비금융스팩10호,KOSDAQ,2024-01-04,피흡수합병(스팩소멸합병),N
091990,셀트리온헬스케어,KOSDAQ,2024-01-12,피흡수합병,N
380320,삼성머스트스팩5호,KOSDAQ,2024-01-23,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
377400,하이제6호스팩,KOSDAQ,2024-01-25,피흡수합병(스팩소멸합병),N
066970,엘앤에프,KOSDAQ,2024-01-29,유가증권시장 상장,N
068400,SK렌터카,KOSPI,2024-01-31,지주회사(최대주주등)의 완전자회사화 등,N
427950,하나금융23호스팩,KOSDAQ,2024-02-01,피흡수합병(스팩소멸합병),N
114120,크루셜텍,KOSDAQ,2024-02-15,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,Y
426550,IBKS제19호스팩,KOSDAQ,2024-02-15,피흡수합병(스팩소멸합병),N
372290,하나머스트7호스팩,KOSDAQ,2024-02-19,피흡수합병(스팩소멸합병),N
183410,골프존데카,KONEX,2024-02-22,타법인의 완전자회사로 편입,N
001880,DL건설,KOSPI,2024-03-04,지주회사(최대주주등)의 완전자회사화 등,N
115960,연우,KOSDAQ,2024-03-06,타법인의 완전자회사로 편입,N
150440,피노텍,KONEX,2024-03-21,외부감사인의 감사의견 의견거절,Y
397880,교보11호스팩,KOSDAQ,2024-03-25,피흡수합병(스팩소멸합병),N
224020,에스케이씨에스,KONEX,2024-03-29,피흡수합병,N
248020,젬,KONEX,2024-04-05,외부감사인의 감사의견 의견거절,Y
322190,베른,KONEX,2024-04-25,감사의견 의견거절(감사범위제한),Y
419270,신영스팩7호,KOSDAQ,2024-04-25,피흡수합병(스팩소멸합병),N
393360,신한제8호스팩,KOSDAQ,2024-04-30,합병상장예비심사신청서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
058220,아리온,KOSDAQ,2024-05-03,감사의견 거절(감사범위 제한 및 계속기업 존속능력에 대한 불확실성),Y
436530,케이비제22호스팩,KOSDAQ,2024-05-03,피흡수합병(스팩소멸합병),N
030790,비케이탑스,KOSPI,2024-05-13,감사의견 의견거절 2년 계속,Y
391060,엔에이치스팩20호,KOSDAQ,2024-05-14,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동사유 미해소,Y
148140,비디아이,KOSDAQ,2024-06-07,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,Y
323350,다원넥스뷰,KONEX,2024-06-11,신한제9호기업인수목적(주)와의 스팩소멸합병,N
405640,신한제9호스팩,KOSDAQ,2024-06-11,피흡수합병(스팩소멸합병),N
161570,THE MIDONG,KOSDAQ,2024-06-17,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,Y
386580,한화플러스제2호스팩,KOSDAQ,2024-06-17,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
163430,디피코,KONEX,2024-06-18,'22사업연도 감사의견 의견거절 및 '23사업연도 사업보고서 미제출,Y
006580,대양제지,KOSDAQ,2024-06-21,상장폐지 신청('24.05.17),Y
034230,파라다이스,KOSDAQ,2024-06-24,유가증권시장 상장,N
107640,한중엔시에스,KONEX,2024-06-24,코스닥시장 이전상장,N
058530,파나케이아,KOSDAQ,2024-06-25,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,Y
388800,유진스팩7호,KOSDAQ,2024-07-02,상장예비심사청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
003410,쌍용씨앤이,KOSPI,2024-07-09,지주회사(최대주주등)의 완전자회사화 등,N
181340,이즈미디어,KOSDAQ,2024-07-10,감사범위 제한,Y
136510,스마트솔루션즈,KOSDAQ,2024-07-25,감사의견 거절,Y
400840,하이제7호스팩,KOSDAQ,2024-07-26,상장예비심사 청구서 미제출로 관리종목 지정 후 1개월 이내 동 사유 미해소,Y
065560,녹원씨엔아이,KOSDAQ,2024-07-29,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,Y
299670,에스엠비나,KONEX,2024-08-16,지정자문인 선임계약 해지 후 30일 이내 미체결(2024.8.1 限),Y
258250,셀젠텍,KONEX,2024-08-30,지정자문인 선임계약 해지 후 30일 이내 미체결(2024.8.16 限),Y
430230,하나금융24호스팩,KOSDAQ,2024-09-03,피흡수합병(스팩소멸합병),N
089530,에이티세미콘,KOSDAQ,2024-09-06,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,Y
119860,커넥트웨이브,KOSDAQ,2024-09-24,타법인의 완전자회사로 편입,N
436610,한국제11호스팩,KOSDAQ,2024-09-27,피흡수합병(스팩소멸합병),N
053590,한국테크놀로지,KOSDAQ,2024-10-07,해산사유 발생(파산선고),Y
286000,씨엔티드림,KONEX,2024-10-07,외부감사인의 감사의견 의견거절,Y
282690,동아타이어,KOSPI,2024-10-08,해산 사유 발생,Y
164060,이루다,KOSDAQ,2024-10-22,피흡수합병,N
044990,에이치엔에스하이텍,KONEX,2024-10-25,코스닥시장 이전상장,N
263540,어스앤에어로스페이스,KOSDAQ,2024-11-06,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,Y
287410,제이시스메디칼,KOSDAQ,2024-11-07,타법인의 완전자회사로 편입,N
062860,티엘아이,KOSDAQ,2024-11-14,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정,Y
